Unnamed: 0,Latitude,Longitude,date_y,time_y
505,13.03406538,77.56926477,25-01-2024,9:07 PM
506,12.92345512,77.58140478,20-01-2024,8:00 PM
507,12.99687843,77.54741684,20-01-2024,4:35 PM
508,13.09958454,77.57814657,26-01-2024,11:28 PM
509,12.98986697,77.59128135,21-01-2024,7:13 PM
510,12.93937223,77.57126302,24-01-2024,2:58 PM
511,12.91192952,77.63933782,21-01-2024,10:43 AM
512,12.92141402,77.67602406,20-01-2024,10:54 AM
513,12.97061042,77.64503919,25-01-2024,8:37 PM
514,12.93635718,77.61498193,24-01-2024,10:19 PM
515,12.99478338,77.58522794,26-01-2024,11:58 PM
516,12.9922574,77.58852471,22-01-2024,6:54 PM
517,12.91593735,77.65172761,21-01-2024,2:21 PM
518,12.97363813,77.60728542,19-01-2024,8:00 PM
519,13.01668239,77.62961347,25-01-2024,3:04 PM
520,12.96476203,77.71669239,25-01-2024,12:29 PM
521,12.915677,77.672702,20-01-2024,2:17 PM
522,12.94032409,77.56430134,24-01-2024,6:23 PM
523,12.92944498,77.63450481,23-01-2024,3:25 PM
524,12.95928893,77.56736878,26-01-2024,9:41 PM
525,13.02223067,77.64003485,19-01-2024,11:57 AM
526,12.93458217,77.61135299,19-01-2024,11:34 PM
527,12.94007477,77.57999964,24-01-2024,2:44 PM
528,12.83925826,77.65925523,25-01-2024,10:47 AM
529,12.933678,77.61592079,24-01-2024,4:23 PM
530,13.00082674,77.57235367,22-01-2024,7:31 PM
531,13.03987718,77.51888517,20-01-2024,7:47 PM
532,12.93638918,77.61289264,20-01-2024,2:55 PM
533,12.9549544,77.72976816,25-01-2024,1:56 PM
534,12.89712903,77.65856422,22-01-2024,5:12 PM
535,12.955949,77.71665014,21-01-2024,11:42 AM
536,13.02278141,77.63966907,19-01-2024,10:36 AM
537,12.934235,77.625886,19-01-2024,1:44 PM
538,12.93958626,77.62557976,24-01-2024,6:22 PM
539,12.93591212,77.61519659,19-01-2024,8:14 PM
540,12.96007,77.52689,26-01-2024,11:27 AM
541,13.02270236,77.6434426,24-01-2024,7:02 PM
542,12.90531961,77.61157896,21-01-2024,8:27 PM
544,12.92461715,77.61934564,26-01-2024,5:39 PM
545,13.26839073,77.71970719,21-01-2024,9:56 PM
546,12.97485515,77.61936978,26-01-2024,11:47 PM
547,12.91131122,77.60192569,21-01-2024,7:26 PM
548,12.97460096,77.59946946,26-01-2024,3:33 PM
549,12.91520173,77.58560278,23-01-2024,7:17 PM
550,12.93733453,77.62433555,24-01-2024,11:27 PM
551,12.97905603,77.64523968,21-01-2024,8:47 PM
552,13.02249918,77.63974786,26-01-2024,8:56 PM
553,12.9158465,77.63468888,25-01-2024,10:30 AM
554,12.877269,77.616707,19-01-2024,2:03 PM
555,12.96090757,77.52793528,23-01-2024,8:36 PM
556,13.00073069,77.61512853,26-01-2024,10:34 AM
557,12.93459361,77.61270784,24-01-2024,8:51 PM
558,12.92941361,77.68325932,26-01-2024,10:45 PM
559,12.92651673,77.57806543,19-01-2024,1:31 PM
560,13.00191165,77.57226951,22-01-2024,9:33 PM
561,12.91711772,77.57765874,19-01-2024,10:25 PM
562,12.98384327,77.57672466,26-01-2024,10:55 PM
563,12.98736479,77.68952865,25-01-2024,11:52 AM
564,13.03418623,77.56955411,20-01-2024,11:46 AM
565,12.91389782,77.60979831,22-01-2024,8:29 PM
566,12.9869468,77.7367317,20-01-2024,6:03 PM
567,12.91367723,77.60723244,20-01-2024,1:14 PM
568,12.84811037,77.64860887,19-01-2024,10:12 PM
569,12.91548474,77.59505957,19-01-2024,8:19 PM
570,12.89067625,77.5969978,22-01-2024,4:22 PM
571,12.96640253,77.63728727,19-01-2024,10:41 PM
572,12.9245103,77.67292611,24-01-2024,5:05 PM
573,12.98891628,77.72974301,21-01-2024,5:19 PM
574,12.95446037,77.57881578,20-01-2024,11:14 PM
575,12.93783644,77.56865893,25-01-2024,4:50 PM
576,12.93533439,77.60773335,24-01-2024,5:54 PM
577,12.93481875,77.61280071,21-01-2024,12:15 PM
578,13.02235708,77.63808355,20-01-2024,8:59 PM
579,12.92892182,77.581845,20-01-2024,4:50 PM
580,12.97184673,77.6789755,23-01-2024,4:58 PM
581,12.91050108,77.60649618,20-01-2024,11:07 AM
582,12.96858735,77.6361708,22-01-2024,6:01 PM
583,12.91348737,77.6100501,23-01-2024,11:10 PM
584,12.93401985,77.62618382,24-01-2024,12:23 PM
586,12.92314075,77.59313341,21-01-2024,12:20 PM
587,12.94811265,77.69865755,22-01-2024,11:41 PM
588,12.93383224,77.62668181,20-01-2024,8:10 PM
589,12.97734504,77.72496466,25-01-2024,8:36 PM
590,12.96873307,77.64897868,20-01-2024,11:42 AM
591,12.90618466,77.59384789,24-01-2024,10:18 AM
592,12.90645526,77.58634575,21-01-2024,10:14 AM
593,13.007936,77.557236,21-01-2024,10:25 PM
595,12.97515213,77.62041852,20-01-2024,12:40 PM
596,12.97184411,77.59518161,21-01-2024,2:34 PM
597,12.93333228,77.62704223,20-01-2024,9:47 PM
598,12.9670305,77.59389818,26-01-2024,11:27 AM
599,12.98961705,77.72826377,22-01-2024,2:17 PM
600,13.02157279,77.64137998,21-01-2024,12:33 PM
601,12.9686344,77.60272264,20-01-2024,6:12 PM
602,12.90925532,77.63869744,19-01-2024,9:34 PM
603,13.02785591,77.57332128,20-01-2024,11:33 AM
604,12.980311,77.640974,20-01-2024,11:15 PM
605,13.04293344,77.60978658,22-01-2024,7:17 PM
606,12.90713077,77.60018963,19-01-2024,7:15 PM
607,12.91173736,77.63889827,21-01-2024,10:16 AM
608,12.90362707,77.65000094,24-01-2024,3:17 PM
609,12.91230894,77.63681117,26-01-2024,2:17 PM
610,12.91263671,77.58569229,20-01-2024,5:54 PM
611,12.96718864,77.59549174,26-01-2024,7:01 PM
612,12.91479422,77.63830248,19-01-2024,6:41 PM
613,12.92335741,77.5812405,23-01-2024,10:24 AM
614,12.92460147,77.58381944,20-01-2024,3:16 PM
615,12.98729651,77.73784395,22-01-2024,10:32 PM
616,13.26828206,77.71918684,22-01-2024,10:31 AM
617,12.97271221,77.59975344,21-01-2024,12:06 PM
618,12.89750324,77.59961665,23-01-2024,12:57 PM
619,12.97047319,77.61103883,21-01-2024,1:59 PM
620,12.90925564,77.64250115,21-01-2024,9:59 PM
621,12.97896389,77.63679709,21-01-2024,8:24 PM
622,12.92849733,77.59642717,20-01-2024,12:24 PM
623,13.02803001,77.57207237,25-01-2024,11:10 AM
624,12.91285665,77.6352223,23-01-2024,9:32 PM
625,12.92689351,77.58367024,22-01-2024,12:56 PM
626,12.95754741,77.64424827,19-01-2024,3:33 PM
627,12.9751603,77.62042556,19-01-2024,10:18 PM
628,12.97320719,77.62204494,19-01-2024,1:48 PM
629,12.97244822,77.67995652,22-01-2024,2:03 PM
630,12.97271711,77.61863753,25-01-2024,1:10 PM
631,12.96967011,77.63871755,20-01-2024,4:37 PM
632,12.94714579,77.59867553,26-01-2024,2:20 PM
633,13.02324427,77.64312577,24-01-2024,2:35 PM
634,12.84992489,77.66037606,25-01-2024,11:21 PM
635,12.9343616,77.61632111,24-01-2024,3:39 PM
636,13.0726207,77.60381397,19-01-2024,12:51 PM
637,13.06325792,77.65533451,19-01-2024,6:34 PM
638,13.00348918,77.57843792,25-01-2024,8:03 PM
639,13.02014857,77.64304798,26-01-2024,12:13 PM
640,12.98367567,77.56018348,20-01-2024,2:44 PM
641,13.04100674,77.62029797,23-01-2024,12:25 PM
642,12.97596141,77.60378715,25-01-2024,11:37 AM
643,12.995525,77.573585,26-01-2024,1:48 PM
644,13.02259913,77.64812171,25-01-2024,7:38 PM
645,12.91229063,77.64247399,22-01-2024,11:30 PM
646,12.93546543,77.53294632,24-01-2024,4:41 PM
647,12.97740809,77.64061924,25-01-2024,3:24 PM
648,12.96908854,77.64141217,22-01-2024,1:05 PM
649,13.02133433,77.64170118,25-01-2024,6:31 PM
650,12.90305319,77.52231941,23-01-2024,12:20 PM
651,12.91159782,77.63107493,23-01-2024,1:50 PM
652,12.9725152,77.62610044,26-01-2024,1:49 PM
653,12.9600891,77.64858339,23-01-2024,5:48 PM
654,13.063066,77.587019,19-01-2024,3:40 PM
655,13.0153078,77.63933748,25-01-2024,5:22 PM
656,13.01945083,77.58524269,24-01-2024,12:37 PM
658,12.916533,77.604325,24-01-2024,11:40 AM
659,12.99919463,77.6000914,20-01-2024,3:09 PM
660,12.83948022,77.65959721,26-01-2024,11:12 PM
661,12.96590427,77.59091154,24-01-2024,5:54 PM
662,13.01632633,77.76221417,25-01-2024,11:59 AM
663,12.996065,77.695574,26-01-2024,1:19 PM
664,12.94063713,77.62410957,19-01-2024,1:16 PM
665,12.93306498,77.61477482,22-01-2024,11:46 AM
666,12.98635855,77.57442232,20-01-2024,6:14 PM
667,13.025218,77.64347,21-01-2024,9:16 PM
668,12.937394,77.62431677,22-01-2024,10:28 AM
669,12.971673,77.61261,23-01-2024,9:55 PM
670,12.97161802,77.54700679,20-01-2024,10:47 AM
671,12.97912954,77.6425045,22-01-2024,9:22 PM
672,12.90588662,77.58568425,25-01-2024,12:42 PM
673,13.03351205,77.56908808,19-01-2024,7:33 PM
674,12.9251949,77.57684469,19-01-2024,10:18 PM
675,13.0429256,77.6098372,23-01-2024,12:34 PM
676,12.91416155,77.61303172,26-01-2024,1:15 PM
677,12.97388284,77.6449272,26-01-2024,4:24 PM
678,13.080504,77.815213,22-01-2024,12:17 PM
679,12.9611442,77.6046057,19-01-2024,10:10 PM
680,12.90725528,77.60712583,22-01-2024,7:06 PM
681,12.9752214,77.60366175,21-01-2024,12:10 PM
682,13.01501348,77.63166569,21-01-2024,4:47 PM
683,12.970417,77.647434,24-01-2024,10:31 PM
684,13.19993746,77.7082099,23-01-2024,10:48 PM
685,12.97507045,77.61525594,19-01-2024,5:11 PM
686,12.93753811,77.57951785,20-01-2024,2:25 PM
687,13.0540349,77.50757195,20-01-2024,8:59 PM
688,13.0913393,77.658541,24-01-2024,7:32 PM
689,12.84496183,77.66549908,23-01-2024,11:03 AM
690,12.91464226,77.64472503,24-01-2024,10:11 PM
691,12.91803895,77.63823744,21-01-2024,1:22 PM
692,13.06473414,77.64669646,26-01-2024,6:24 PM
693,12.93745511,77.62715455,25-01-2024,5:24 PM
694,12.91619388,77.64472906,25-01-2024,2:25 PM
695,12.93738224,77.69356202,22-01-2024,8:01 PM
696,12.98524679,77.57916648,19-01-2024,12:59 PM
697,13.063577,77.59057,22-01-2024,10:54 PM
698,12.99562362,77.57180214,22-01-2024,3:56 PM
699,12.90643925,77.59178258,19-01-2024,10:37 AM
700,12.90708992,77.6000867,26-01-2024,11:28 PM
701,12.98232278,77.70890929,20-01-2024,1:32 PM
702,12.90360321,77.64940515,24-01-2024,12:36 PM
703,12.94535878,77.57703714,21-01-2024,1:42 PM
704,12.937017,77.624877,25-01-2024,11:53 AM
705,12.99516234,77.61420786,19-01-2024,10:58 AM
706,12.93419691,77.61587854,19-01-2024,9:59 PM
707,13.00113807,77.59921465,19-01-2024,10:47 AM
708,12.934072,77.615702,23-01-2024,6:51 PM
709,12.84039061,77.65066814,19-01-2024,2:35 PM
710,12.93427958,77.51745187,21-01-2024,12:32 PM
711,12.899347,77.59447,20-01-2024,5:33 PM
712,12.97179543,77.60092322,23-01-2024,12:39 PM
713,12.97564645,77.59914961,23-01-2024,12:58 PM
714,12.90753633,77.54083905,22-01-2024,9:53 PM
715,12.89712772,77.71873221,23-01-2024,11:53 PM
716,12.94097859,77.62446161,21-01-2024,6:24 PM
717,12.99415319,77.57142462,23-01-2024,8:52 PM
718,13.000372,77.61672445,23-01-2024,2:01 PM
719,13.02205918,77.64007542,19-01-2024,6:00 PM
720,13.025494,77.629682,20-01-2024,11:17 AM
721,12.93551934,77.62123927,24-01-2024,7:15 PM
722,12.93360154,77.62183204,20-01-2024,2:52 PM
723,12.98466362,77.57847045,19-01-2024,3:44 PM
724,12.97297097,77.57480185,24-01-2024,7:28 PM
725,13.01965924,77.63717294,25-01-2024,11:16 PM
726,13.02883813,77.54041929,21-01-2024,7:29 PM
727,12.97002,77.638715,26-01-2024,11:20 PM
728,12.97566606,77.60197967,19-01-2024,10:13 PM
729,12.97345941,77.60694142,19-01-2024,7:40 PM
730,12.93447303,77.61613972,23-01-2024,3:02 PM
731,12.96252948,77.64187954,22-01-2024,4:46 PM
732,12.9342188,77.62594789,26-01-2024,10:43 AM
733,12.99342173,77.60831539,26-01-2024,10:22 PM
734,12.94702163,77.57156342,22-01-2024,11:26 AM
735,12.96444249,77.50479184,22-01-2024,10:06 AM
736,12.92905089,77.5860792,26-01-2024,7:42 PM
737,12.9705699,77.63340846,24-01-2024,2:03 PM
738,12.99385394,77.57749077,19-01-2024,7:56 PM
739,12.99528419,77.6669753,22-01-2024,12:46 PM
740,13.02295029,77.63968147,23-01-2024,5:07 PM
741,12.9694094,77.6478072,19-01-2024,1:21 PM
742,12.848915,77.670378,25-01-2024,4:59 PM
743,12.94484381,77.57220279,19-01-2024,4:55 PM
744,12.92589258,77.56476838,23-01-2024,5:11 PM
745,12.923189,77.61646,23-01-2024,5:34 PM
746,12.8412487,77.64761612,22-01-2024,10:35 PM
747,12.99915249,77.56807689,26-01-2024,4:52 PM
748,12.82442111,77.41161861,26-01-2024,3:06 PM
749,12.84220224,77.66971953,22-01-2024,10:16 PM
750,13.01643184,77.63468686,21-01-2024,2:20 PM
751,12.98573488,77.54242022,25-01-2024,2:57 PM
752,12.95585588,77.71684527,24-01-2024,7:09 PM
754,12.93696006,77.62006983,22-01-2024,5:28 PM
755,12.90027333,77.58576069,19-01-2024,11:32 AM
756,12.84871347,77.65765864,23-01-2024,12:42 PM
757,12.92151565,77.57111382,22-01-2024,5:45 PM
758,12.99872323,77.55691487,25-01-2024,10:41 PM
759,12.83908631,77.65808579,24-01-2024,12:48 PM
760,13.039094,77.564143,26-01-2024,8:19 PM
761,13.02595319,77.64066517,22-01-2024,2:07 PM
762,12.92878196,77.62776341,20-01-2024,9:51 PM
763,13.03761694,77.5135504,19-01-2024,3:53 PM
764,12.93639867,77.61504639,22-01-2024,1:55 PM
765,12.97279193,77.6268803,23-01-2024,7:15 PM
766,12.97347085,77.62005039,25-01-2024,2:23 PM
767,12.95342132,77.69813351,22-01-2024,11:20 AM
768,13.06404861,77.64882345,19-01-2024,8:50 PM
769,12.98881697,77.54555773,24-01-2024,8:23 PM
770,12.99885749,77.57001176,21-01-2024,7:44 PM
771,12.95348536,77.71528926,22-01-2024,10:18 AM
772,12.94051524,77.62007486,21-01-2024,9:28 PM
773,12.9335571,77.61581048,26-01-2024,5:52 PM
774,12.98513538,77.57937871,22-01-2024,1:11 PM
775,12.94987776,77.6992929,19-01-2024,6:52 PM
776,12.975455,77.60287721,24-01-2024,3:50 PM
777,12.93073738,77.58234456,24-01-2024,5:44 PM
778,12.94162917,77.55743153,26-01-2024,11:46 PM
779,12.975181,77.604017,21-01-2024,10:50 PM
780,12.98366718,77.54848838,20-01-2024,3:36 PM
781,12.99750011,77.69667707,20-01-2024,7:24 PM
782,13.03104526,77.62744591,23-01-2024,4:06 PM
783,12.97014124,77.61006553,25-01-2024,5:00 PM
784,12.9242443,77.67182976,22-01-2024,7:31 PM
785,12.99154815,77.57054117,26-01-2024,8:27 PM
786,12.96078243,77.50732318,24-01-2024,5:07 PM
787,12.97255604,77.63696205,19-01-2024,11:39 PM
788,12.84497883,77.66545851,23-01-2024,7:03 PM
789,12.99253509,77.58933909,24-01-2024,10:37 PM
790,12.89965761,77.59481985,26-01-2024,9:27 PM
791,12.92776274,77.57809561,23-01-2024,9:14 PM
792,12.95973655,77.74781071,23-01-2024,9:54 PM
793,12.93935557,77.62574807,22-01-2024,10:24 AM
794,12.93650357,77.60832176,22-01-2024,11:25 AM
795,12.99989504,77.57231981,22-01-2024,8:25 PM
796,12.94579009,77.57054519,26-01-2024,11:20 AM
797,12.95973198,77.64843252,24-01-2024,6:48 PM
798,12.96795,77.641228,25-01-2024,10:52 AM
799,12.913447,77.6039744,23-01-2024,10:25 PM
800,12.91204619,77.62627915,19-01-2024,7:52 PM
802,13.064951,77.64587637,23-01-2024,3:11 PM
803,12.99196043,77.70279385,24-01-2024,8:12 PM
804,12.93442,77.612768,20-01-2024,5:13 PM
805,12.98098851,77.64611743,25-01-2024,6:00 PM
806,13.02774616,77.57956546,19-01-2024,12:11 PM
807,12.91427462,77.60062516,21-01-2024,10:00 AM
808,12.97821344,77.63779219,25-01-2024,5:27 PM
809,12.99873662,77.58406486,21-01-2024,12:46 PM
810,13.05731896,77.6102791,23-01-2024,10:31 PM
811,12.91402723,77.60621756,26-01-2024,8:11 PM
812,12.95849724,77.52668805,19-01-2024,12:30 PM
813,12.98383772,77.57672198,21-01-2024,2:47 PM
814,12.91869057,77.57783342,24-01-2024,7:09 PM
815,13.04141789,77.62243453,23-01-2024,11:34 PM
816,13.02887145,77.54042566,26-01-2024,5:09 PM
817,12.96506883,77.63524108,25-01-2024,2:02 PM
818,12.9474121,77.5738718,19-01-2024,3:42 PM
819,12.97072281,77.5975661,24-01-2024,11:01 AM
820,12.91894644,77.56882288,25-01-2024,9:06 PM
821,12.96967174,77.73560464,25-01-2024,4:12 PM
822,12.95386961,77.63966337,26-01-2024,8:33 PM
823,12.87893278,77.61000652,19-01-2024,12:02 PM
824,12.91356743,77.63820391,26-01-2024,7:40 PM
826,12.90867557,77.6504378,26-01-2024,11:50 PM
827,12.93376394,77.61939391,19-01-2024,10:55 PM
828,12.9006106,77.60031536,20-01-2024,10:53 AM
829,12.94854756,77.69920338,20-01-2024,11:23 PM
830,12.95548993,77.71573752,21-01-2024,10:05 AM
831,12.96721575,77.71663103,26-01-2024,3:53 PM
832,12.90702978,77.56369315,19-01-2024,11:58 AM
833,12.91915,77.66513,20-01-2024,3:01 PM
834,12.927274,77.637993,19-01-2024,11:50 AM
835,12.97166017,77.59419255,22-01-2024,2:57 PM
836,12.93600688,77.62140121,21-01-2024,6:01 PM
837,12.93141445,77.58355994,22-01-2024,2:35 PM
838,13.02601819,77.63624825,24-01-2024,2:02 PM
839,12.88362651,77.55005512,25-01-2024,7:06 PM
840,12.96908691,77.64769088,22-01-2024,7:39 PM
841,12.931714,77.607324,19-01-2024,8:43 PM
842,12.92005262,77.58942593,25-01-2024,12:33 PM
843,13.02315,77.55278,26-01-2024,3:31 PM
844,12.99143184,77.57990576,21-01-2024,7:59 PM
845,12.9321608,77.58349724,26-01-2024,10:41 AM
846,12.94937162,77.64533792,20-01-2024,11:32 AM
847,12.9565172,77.70994965,20-01-2024,4:01 PM
848,12.92269632,77.6744315,22-01-2024,11:06 AM
849,12.95743926,77.71462072,24-01-2024,11:55 PM
850,13.02918699,77.57873598,23-01-2024,7:31 PM
851,12.92219863,77.49531325,19-01-2024,7:10 PM
852,12.91175893,77.6825767,24-01-2024,10:11 PM
853,13.01445619,77.64270633,24-01-2024,7:54 PM
854,12.9487472,77.71192811,24-01-2024,11:47 PM
855,12.91037232,77.60660782,21-01-2024,9:17 PM
856,12.93653297,77.61988275,19-01-2024,6:35 PM
857,12.9625053,77.64334403,19-01-2024,4:21 PM
858,12.96492931,77.71814112,20-01-2024,10:38 PM
859,13.02723463,77.59352535,19-01-2024,9:16 PM
860,13.09226674,77.59405274,20-01-2024,7:00 PM
861,13.06289702,77.59209774,26-01-2024,11:16 AM
862,12.953727,77.719529,26-01-2024,10:54 AM
863,12.92874862,77.54575118,19-01-2024,11:50 PM
864,12.93249901,77.61380989,21-01-2024,5:45 PM
865,12.96454475,77.60667153,24-01-2024,9:24 PM
866,12.97930204,77.64224768,23-01-2024,11:06 AM
867,13.0235317,77.7070056,23-01-2024,10:10 PM
868,12.9168455,77.6062501,24-01-2024,1:00 PM
869,12.978209,77.63652,26-01-2024,12:48 PM
870,12.96873633,77.6486776,26-01-2024,11:00 PM
871,12.98467506,77.58770965,19-01-2024,4:45 PM
872,13.0344629,77.56831661,26-01-2024,11:00 AM
873,12.96964495,77.6488962,22-01-2024,3:03 PM
874,12.98525234,77.73971178,20-01-2024,10:27 PM
875,13.00445288,77.57061224,25-01-2024,9:45 PM
876,12.97618749,77.72690456,23-01-2024,9:03 PM
877,12.98986664,77.59128135,20-01-2024,8:23 PM
878,12.86726459,77.54373081,22-01-2024,7:54 PM
879,13.04575091,77.52260003,23-01-2024,1:13 PM
880,12.93349697,77.6270714,25-01-2024,3:40 PM
881,12.96061122,77.5127684,24-01-2024,12:33 PM
882,12.96868112,77.64935151,25-01-2024,10:41 AM
883,12.9270435,77.66899768,26-01-2024,11:33 AM
884,12.87951914,77.60977954,19-01-2024,9:54 PM
886,12.9848603,77.6117513,19-01-2024,11:26 PM
887,13.0604289,77.65715372,26-01-2024,12:39 PM
888,12.83908827,77.65760466,19-01-2024,4:29 PM
889,13.03732031,77.56565753,24-01-2024,9:16 PM
890,13.00647762,77.56925538,25-01-2024,6:24 PM
891,12.84551525,77.65909631,25-01-2024,10:59 PM
892,12.9323304,77.62312017,23-01-2024,1:39 PM
893,12.91391416,77.61022512,25-01-2024,8:47 PM
894,12.97509009,77.60245609,20-01-2024,12:57 PM
895,13.04418344,77.60095205,20-01-2024,12:11 PM
896,12.97375084,77.60307904,19-01-2024,11:54 AM
897,13.09759486,77.53243737,21-01-2024,12:01 PM
898,13.04911216,77.59376876,21-01-2024,2:33 PM
899,12.97026,77.639465,23-01-2024,8:13 PM
900,12.91998498,77.5835643,22-01-2024,8:27 PM
901,12.99644034,77.55074445,25-01-2024,8:59 PM
902,12.9311014,77.5861647,20-01-2024,10:23 PM
903,12.929936,77.685813,19-01-2024,11:26 AM
904,12.9348547,77.6139316,25-01-2024,3:18 PM
905,12.92621773,77.51554348,22-01-2024,7:07 PM
906,13.00026615,77.61779431,19-01-2024,10:07 PM
907,13.05594589,77.66352388,25-01-2024,10:36 PM
908,12.90633532,77.57795177,23-01-2024,2:06 PM
909,12.93796184,77.62411397,26-01-2024,1:46 PM
910,12.99943017,77.56545402,25-01-2024,1:20 PM
911,12.88147527,77.59692069,25-01-2024,1:34 PM
913,12.9767612,77.64123304,25-01-2024,5:59 PM
914,12.91496579,77.63219073,26-01-2024,3:02 PM
915,12.91198344,77.64243677,20-01-2024,6:19 PM
916,12.91287952,77.63513044,19-01-2024,7:58 PM
917,12.987289,77.73784027,24-01-2024,8:09 PM
918,12.92161,77.671918,25-01-2024,4:51 PM
919,12.98671499,77.57443473,25-01-2024,11:06 AM
920,12.99666347,77.568787,20-01-2024,3:16 PM
921,12.95701712,77.70348184,20-01-2024,7:20 PM
922,12.90507777,77.580119,23-01-2024,10:14 PM
923,12.94184,77.625555,22-01-2024,10:38 PM
924,12.936198,77.615398,22-01-2024,10:51 PM
925,12.91426449,77.63806678,20-01-2024,5:16 PM
926,12.91123704,77.56698489,26-01-2024,11:00 PM
927,12.82144096,77.66004715,26-01-2024,6:51 PM
928,12.96490514,77.71742865,20-01-2024,5:22 PM
929,12.91179815,77.64127672,22-01-2024,3:14 PM
930,12.93546935,77.51810096,23-01-2024,10:33 AM
931,12.94474056,77.5721639,24-01-2024,4:06 PM
932,12.9336878,77.61557076,19-01-2024,1:56 PM
933,12.91636512,77.59279646,20-01-2024,6:30 PM
934,12.9245152,77.6742528,22-01-2024,7:01 PM
935,13.060616,77.589577,21-01-2024,2:45 PM
936,12.98308793,77.59860009,20-01-2024,12:15 PM
937,12.97213,77.64225,19-01-2024,1:05 PM
938,12.90623172,77.59334497,23-01-2024,9:18 PM
939,12.8688773,77.58214172,20-01-2024,9:00 PM
940,12.913425,77.682971,20-01-2024,12:16 PM
941,12.8355509,77.693379,23-01-2024,6:58 PM
942,13.02810612,77.55874146,22-01-2024,9:02 PM
943,12.99717081,77.69676659,21-01-2024,1:29 PM
944,13.19931531,77.70953123,25-01-2024,10:03 PM
945,12.84015656,77.6534174,21-01-2024,8:47 PM
946,13.12156505,77.63104912,20-01-2024,1:48 PM
947,12.97941476,77.69539766,23-01-2024,9:34 PM
948,12.9149586,77.58606881,26-01-2024,8:56 PM
949,13.00070391,77.61316113,24-01-2024,11:54 AM
950,12.91148812,77.64435915,20-01-2024,11:15 AM
951,13.03394822,77.56790161,26-01-2024,8:36 PM
952,12.95900695,77.71406349,20-01-2024,9:14 PM
953,13.26234611,77.7163323,24-01-2024,4:34 PM
954,12.97124164,77.60565128,22-01-2024,7:52 PM
955,12.98188892,77.53327422,19-01-2024,10:12 PM
956,12.97886523,77.69450113,19-01-2024,12:20 PM
957,12.97968331,77.6037335,23-01-2024,2:53 PM
